10151074	Buff	True	False	Stay of Execution	Immune to Spirit Gallows for a set period of time.	Icon_Skills.Tornadoprison_Tex
10151080	Stun	True	False	Smote	Stunned by Smite.	Icon_Status.StrikeSkull_Tex
10151090	Buff	True	False	Veil of Shadows	Suffered lethal damage and entered the veil of shadows. Reduces all damage by 50%. Recovers up to 15% of maximum HP when effect ends.	Icon_Skills.ShadowCurtain_Tex
10151091	Buff	False	False	Reduced healing in Veil of Shadows		Icon_Skills.ShadowCurtain_Tex
10151092	WeakeningEffect	True	False	Gathering Shadows	Veil of Shadows cooldown is active.	Icon_Skills.ShadowCurtain_Tex
10151130	Buff	True	False	Disable Ankle	Movement Speed reduced by Death Spiral.	Icon_Status.ChainSnare_Tex
10151131	Buff	True	False	Additional Death Spiral	Can use Death Spiral one more time. Cooldown time triggers after using Death Spiral again or when the effect ends.	Icon_Skills.ChainBrandish_Tex
10151150	Buff	False	False	Additional Shadow Burst	Can use Shadow Burst again while scythes are stuck in the ground.	Icon_Skills.DarkExplosion_Tex
10151160	WeakeningEffect	True	False	Whipsaw Wound	Reduces the effect of healing skills on you by 6% per Whipsaw hit.	Icon_Status.InjuredBtDarkness_Tex
10151170	WeakeningEffect	True	False	Retribution	Reaper is prepared to exact retribution on next attacker. Immune to all abnormal states while preparing.	Icon_Skills.CounterAttack_Tex
10151171	Buff	True	False	Shrouded Escape	Reaper hides in the shadows for $time, dropping all aggro. This effect automatically ends on using a skill or being attacked.	Icon_Skills.HideInDarkness_Tex
10151180	Buff	False	False			
10151200	Buff	True	False	Da Bomb	Blow yourself up in time or face meaningless death. You may not ride a mount when you are da bomb. 	Icon_Skills.Explosiontrap_Tex
10151201	Buff	False	False			
10151202	WeakeningEffect	True	False	Ringing Explosion	Can not recover HP for 5 seconds.	Icon_Status.minusfocus_Tex
10152000	Buff	False	False		This abnormality is not supposed to be shown.	
10152001	Buff	False	False			
10152002	Buff	False	False			
10152010	Buff	False	False		This abnormality is not supposed to be shown.	
10152011	Buff	False	False		This abnormality is not supposed to be shown.	
10152012	Buff	False	False			
10152020	Stun	True	False	Electric Shock	Electrified. Cannot move temporarily.	Icon_Skills.ElectricShock2_Tex
10152021	Stun	True	False	Electric Shock	Electrified. Cannot move temporarily.	Icon_Skills.ElectricShock2_Tex
10152030	Stun	True	False	WHUMP!	The Time Bomb's blast wave lifted you up in the air. Cannot move.	Icon_Skills.TimebombShot_Tex
10152031	Stun	True	False	WHUMP!	The Time Bomb's blast wave lifted you up in the air. Cannot move.	Icon_Skills.TimebombShot_Tex
10152032	WeakeningEffect	True	False	Bad Vibes	A feeling of unease decreases your Movement Speed. 	Icon_Skills.SlowWave_Tex
10152033	WeakeningEffect	True	False	Bad Vibes	A feeling of unease decreases your Movement Speed. 	Icon_Skills.SlowWave_Tex
10152034	Buff	False	False		This abnormality is not supposed to be shown.	
10152035	Stun	True	False			
10152040	Buff	True	False	Arcane Barrage	An explosion is imminent.	Icon_Skills.ArcaneShockShot02_Tex
10152050	Buff	False	False	If Keep Using Machine Gun, The Attack Power Increases	This abnormality is not supposed to be shown.	
10152051	WeakeningEffect	True	False	Flesh Wound	Decreases Movement Speed.	Icon_Skills.Anklelnjury_Tex
10152052	WeakeningEffect	True	False	Flesh Wound	Decreases Movement Speed.	Icon_Skills.Anklelnjury_Tex
10152053	Buff	False	False	Burst Fire	This abnormality is not supposed to be shown.	
10152054	Buff	False	False			
10152060	Buff	False	False	Overcharge	Electrical charge builds up, dealing continuous damage.	Icon_Skills.ExcessElectron_Tex
10152061	DamageOverTime	True	False	Overcharge	Electrical charge builds up, dealing continuous damage.	Icon_Skills.ExcessElectron_Tex
10152070	Buff	True	False	Hollowpoint Bullets	Increases the power of your next attack by 20%.	Icon_Skills.MagicCannonShot_Tex
10152071	Buff	False	False			
10152072	Buff	False	False			
10152080	Buff	False	False		This abnormality is not supposed to be shown.	
10152081	Buff	False	False		This abnormality is not supposed to be shown.	
10152082	Buff	False	False		This abnormality is not supposed to be shown.	
10152083	Buff	False	False		This abnormality is not supposed to be shown.	
10152084	Buff	False	False		This abnormality is not supposed to be shown.	
10152085	Buff	False	False		This abnormality is not supposed to be shown.	
10152086	Buff	False	False		This abnormality is not supposed to be shown.	
10152087	Buff	False	False		This abnormality is not supposed to be shown.	
10152088	Buff	False	False		This abnormality is not supposed to be shown.	
10152089	Buff	False	False		This abnormality is not supposed to be shown.	
10152090	Buff	True	False	Manapoint Bullets	Increases the power of Blast by 50% for up to three attacks.	Icon_Skills.Reload_Tex
10152091	Buff	False	False			
10152092	Buff	False	False			
10152093	Buff	False	False			
10152094	Buff	False	False			
10152095	Buff	False	False			
10152100	Buff	True	False	One with the Gun	Willpower can be stored for up to 60 seconds, after which it decays rapidly. Damaging an enemy restarts this countdown.	Icon_Skills.EnergyCharging_Tex
10152110	Buff	True	False	Emergency Barrier	An emergency barrier absorbs up to $H_W_GOOD$value$COLOR_END damage.	Icon_Skills.EmergencyShield_Tex
10152111	Buff	True	False	Emergency Barrier	An emergency barrier absorbs up to $H_W_GOOD$value$COLOR_END damage.	Icon_Skills.EmergencyShield_Tex
10152112	Buff	True	False	Emergency Barrier	An emergency barrier absorbs up to $H_W_GOOD$value$COLOR_END damage.	Icon_Skills.EmergencyShield_Tex
10152113	WeakeningEffect	True	False	Depleted Cells	Emergency Barrier cooldown is active.	Icon_Skills.EmergencyShield_Tex
10152120	Buff	True	True	Overcharge	Willpower is now full.	Icon_Skills.ExcessElectron_Tex
10152130	Buff	True	False	Gun Enthusiast	Gunner is on a RAMPAGE!	Icon_Skills.Warmonger_Tex
10152200	Buff	False	True		This abnormality is not supposed to be shown.	
10152202	Buff	True	True	ST Construct	Your ST construct is within range and can be given commands.	Icon_Skills.SummonSentryTower_Tex
10152203	Buff	False	True			
10152204	Buff	False	False			
10152205	Buff	False	True			
10152206	Buff	False	True			
10152210	Buff	True	False	Shots of Will	Increases Willpower by 100-250 points every second for 6 seconds.	
10152211	Buff	True	False	Not used	Not used - If shown, BTS	
10152212	Buff	True	False	Not used	Not used - If shown, BTS	
10152213	Buff	True	False	Not used	Not used - If shown, BTS	
10152214	Buff	True	False	Not used	Not used - If shown, BTS	
10152215	Buff	True	False	Not used	Not used - If shown, BTS	
10152220	Buff	False	False	Recall	Your HB construct reverses polarity, pulling you toward it. As a side effect, you are temporarily invulnerable.	Icon_Skills.Command_CounterFlow_Tex
10152221	Buff	True	False	Recall	Your HB construct reverses polarity, pulling you toward it. As a side effect, you are temporarily invulnerable.	Icon_Skills.Command_CounterFlow_Tex
10152230	Stun	True	False	Electric Shock	Unable to move.	Icon_Skills.ElectricShock_Tex
10152231	Stun	True	False	Electric Shock	Unable to move.	Icon_Skills.ElectricShock_Tex
10152250	Buff	False	True			
10152251	Buff	False	True			
10152270	Buff	True	True	HB Construct	Your HB construct is within range and can be given commands.	Icon_Skills.SummonDispenser_Tex
10153000	Buff	True	False	Ready to Counterpunch	Can use Counterpunch.	Icon_Skills.CounterAttack2_Tex
10153001	Buff	False	True		No debuff display	
10153002	Buff	False	True		No debuff display	
10153003	Buff	False	True		No debuff display	
10153004	Buff	False	True		No debuff display	
10153005	Buff	False	True		No debuff display	
10153006	Buff	False	True			
10153010	Buff	False	False		No debuff display	
10153020	Stun	True	False	Off Balance	Disoriented in the air	Icon_Skills.LossOfBalance_Tex
10153021	Stun	True	False			
10153030	Stun	True	False	Concussed	Stunned from concussion.	Icon_Skills.Concussion_Tex
10153040	Buff	True	True	Growing Fury	Decreases Attack Speed by 10. Increases Power and Crit Factor by 30. Draws 10% more aggro. Decreases skill cooldown by 30% and adds frontal defense effect to all attack skills.	Icon_Skills.Rampage_Tex
10153041	Buff	False	True		No debuff display	
10153042	Buff	False	True			
10153050	Buff	True	True	Overwhelming Rage	Rage...taking...over!	Icon_Skills.FlaringAnger_Tex
10153051	Buff	False	True		No debuff display	
10153052	Buff	True	False	Pounding Rage	Rage can be stored for up to 30 seconds, after which it decays rapidly. Damaging an enemy restarts this countdown.	Icon_Skills.DesireOfBattle_Tex
10153053	Buff	True	False	Overwhelming Rage	Unable to control your Rage.	Icon_Skills.FlaringAnger_Tex
10153060	Buff	False	False		No debuff display	
10153061	Buff	False	False		No debuff display	
10153062	Buff	False	False		No debuff display	
10153063	Buff	False	False		No debuff display	
10153064	Buff	False	False			
10153070	Buff	False	False		No debuff display	Icon_Skills.FerociousWill_Tex
10153071	WeakeningEffect	True	False	Spent Fury	Deadly Fury cooldown is active.	Icon_Skills.FerociousWill_Tex
10153080	Buff	False	False		No debuff display	
10153090	Buff	False	True			
10153091	Buff	False	True			
10153092	Buff	False	True			
10153093	Buff	False	True			
10153110	Buff	True	False	Mounting Rage	Generates 50 Rage per second.	Icon_Skills.ArouseAngerCancel_Tex
10153121	Buff	False	False			
10153130	Buff	False	True			
10153131	Buff	False	True			
10153140	WeakeningEffect	True	False	Hammered	Weakened by a flurry of rapid jabs. Decreases Endurance by $H_W_BAD$value$COLOR_END. Effect stacks up to 8 times.	Icon_Skills.RapidAttack_Tex
10153503	Buff	True	False	Ready to Kick It	Can use High Kick.	Icon_Skills.Kick2_Tex
10153504	Buff	False	False		No debuff display	
10153505	Buff	False	False			
10153507	Buff	False	False		No debuff display	
10153508	Buff	False	False			
10153509	Stun	False	True			
10154000	Buff	False	False			
10154001	Buff	False	False			
10154002	Buff	False	False			
10154003	Buff	False	False			
10154004	Buff	False	False			
10154005	Buff	False	False			
10154006	Buff	False	False			
10154010	Buff	True	False	Shadow Jump	Using Shadow Jump again will trigger a cooldown.	Icon_Skills.C12_Dash
10154020	Stun	True	False	Jagged Path	Stunned. Cannot move.	Icon_Skills.C12_DashAttack
10154021	Stun	True	False	Chakra Thrust	Stunned. Cannot move.	Icon_Skills.C12_EvadeStingShot
10154030	Buff	True	True	Focus	Skill damage increased.	Icon_Skills.C12_AtkUpBuff
10154031	Buff	False	False		BTS	
10154032	Buff	True	False	Intense Focus	Skill damage increased.	Icon_Skills.C12_AtkUpBuff
10154033	Buff	False	False		BTS	
10154034	Buff	False	False		BTS	
10154035	Buff	False	False		BTS	
10154040	Buff	True	False	Mind and Body as One	Chi can be stored for up to 30 seconds, after which it decays rapidly. Damaging an enemy restarts this countdown.	Icon_Skills.C12_ChakraCohesion
10154050	Buff	True	False	Smoke Cloud	Can evade enemy attacks.	Icon_Skills.C12_SmokeBombEvade
10154051	Buff	False	False		BTS	
10154052	Buff	False	False			
10154060	Buff	False	False			
10154061	Buff	False	False			
10154062	Buff	False	False			
10154063	Buff	False	False			
10154064	Buff	False	False			
10154065	Buff	False	False			
10154066	Buff	False	False			
10154067	Buff	False	False			
10154068	Buff	False	False			
10154069	Buff	False	False			
10154080	Buff	True	False	Raining Fire I	Can cast an enhanced Fire Avalanche.	Icon_Skills.C12_FlameStrike
10154081	Buff	True	False	Raining Fire II	Can cast a greatly enhanced Fire Avalanche.	Icon_Skills.C12_FlameStrike
10154082	Buff	False	False			
10154085	Buff	False	False		BTS	
10154090	Buff	True	False	Disguised	Duplicating a target.	Icon_Skills.C12_TransForm
10154100	Buff	False	False			
10154101	Buff	False	False			
10155006	Buff	False	False	BTS	No debuff display	
10155007	Buff	False	False	BTS	No debuff display	
10155008	Buff	False	False	BTS	No debuff display	
10155009	Buff	False	False	BTS	No debuff display	
10155010	Buff	True	False	End of Days	The Ragnarok meter does not decrease over time.	Icon_Skills.MoonGrace_Tex
10155020	Buff	True	False	Quick Evasion	Can use Evasion again.	Icon_Skills.Moonshadow_Tex
10155030	Buff	True	True	Arun's Wail	Increases all skill damage by 20% per stack.	Icon_Skills.Fullmoon_Tex
10155031	Buff	True	True	Shara's Scream	Increases all skill damage by 30% per stack.	Icon_Skills.Fullmoon_Red_Tex
10155033	Buff	False	True			
10155034	Buff	False	True			
10155036	Buff	True	True	Arun's Wail	Increases the skill damage and chance to crit of Titansbane by 20% per stack.	Icon_Skills.Fullmoon_Tex
10155037	Buff	True	True	Shara's Scream	Increases the skill damage and chance to crit of Titansbane by 30% per stack.	Icon_Skills.Fullmoon_Red_Tex
10155040	Stun	True	False	Bleeding	When stacked 6 times, causes stun.	Icon_Items.Vicious_Red_Blood_Tex
10155041	Stun	True	False	Bloodflower	Stunned, cannot move.	Icon_Skills.Brust_Tex
10155050	Buff	False	False	BTS	No debuff display	
10155051	Buff	False	False	BTS	No debuff display	
10155052	Buff	False	False	BTS	No debuff display	
10155053	Buff	False	False	BTS	No debuff display	
10155060	Buff	False	False	BTS	No debuff display	
10155070	Buff	True	False	Spin, Spin!	Can use Spinning Death.	Icon_Skills.HelicopterCuts_Tex
10155071	Buff	True	False	Spin, Spin, Spin!	Can use Spinning Death.	Icon_Skills.HelicopterCuts_Tex
10155072	Buff	False	False			
10155080	Buff	False	False	BTS	No debuff display	
10155081	Buff	False	False			
10155100	Stun	True	False	Stunned	Stunned.	Icon_Skills.FatalShot_Tex
10155110	Buff	False	False	BTS	No debuff display	
10155111	Buff	False	False	BTS	No debuff display	
10155112	Buff	False	False	BTS	No debuff display	
10155113	Buff	False	False	BTS	No debuff display	
10155130	Buff	True	False	Ragnarok	Increases Power by 50, Crit Factor by 50, Attack Speed by 20, attack range by 20%, and decreases skill cooldowns by 60% when casting skills with cooldowns of 60 sec or less (excluding Evasion and Retaliate).	Icon_Skills.Redmoon_Tex
10155131	Buff	False	False			
10155140	Buff	False	False	Reclamation	Greatly increases resistance to stun.	Icon_Skills.MoonLight_Tex
10155141	Buff	False	False			
10155150	Buff	True	False	Perfect Evasion	Your next attack with any skill but Slash has a guaranteed chance to crit.	Icon_Status.DarkRiftAreaDance_Tex
10155170	Stun	True	False	Dark Herald	Stunned.	Icon_Skills.MoonGravity_Tex
10155190	Buff	False	False	BTS	No debuff display	
10155200	Buff	False	True	BTS	No debuff display	
10155201	Buff	False	True	BTS	No debuff display	
10155202	Buff	False	True	BTS	No debuff display	
10155203	Buff	False	True			
10155204	Buff	False	False			
10155205	Buff	False	True			
10155206	Buff	False	True			
10155207	Buff	False	True			
10155210	Buff	False	False	BTS	No debuff display	
10155220	Buff	False	False	BTS	No debuff display	
10155230	Buff	False	False	BTS	No debuff display	
10155240	Buff	True	False	Twilight	The Ragnarok meter is full. Ragnarok points do not decay.	Icon_Items.FullMoon_Gemstone_Tex
10155250	Buff	True	False	Balder's Tears	Immune to knockdown, stagger, and push-back. Receives 70% less damage.	Icon_Skills.MoonGraceBuff_Tex
10155251	Buff	False	False	BTS	No debuff display	
10155252	Buff	False	False			
10155253	Buff	False	False			
10155254	Buff	False	False			
10155255	Buff	False	False			
10155270	Buff	True	False	Aesir's Might	Immune to the effect of Dark Herald.	Icon_Skills.MoonGravity_Tex
10155280	Buff	False	True			
10155281	Buff	False	True			
10155282	Buff	False	True			
10155283	Buff	False	False			
